Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-Nov-2025,25-Nov-2025,PE,27700.00,1750.00,1750.00,1670.65,1689.95,1724.25,1689.95,224.00,4937.47,283.87,31275.00,16125.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27650.00,1651.70,1651.90,1651.70,1651.90,1651.90,1718.15,2.00,43.95,2.48,300.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27600.00,1670.00,1670.00,1589.65,1605.00,1605.00,1605.00,4.00,87.66,4.86,12300.00,75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,23000.00,3.50,5.25,3.35,3.85,4.00,3.85,13132.00,226564.14,37.14,1371150.00,-119400.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27800.00,1780.00,1780.00,1780.00,1780.00,1780.00,1867.55,3.00,66.56,4.01,825.00,150.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25950.00,221.55,232.90,171.60,186.25,187.25,186.25,12358.00,242312.00,1794.42,271200.00,161250.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,24750.00,14.00,16.30,13.35,13.85,14.25,13.85,4003.00,74350.22,44.53,149700.00,16575.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,26000.00,229.95,260.20,193.00,207.90,213.00,207.90,101318.00,1992264.64,16563.64,3775050.00,-65700.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,26950.00,940.55,940.55,940.55,940.55,940.55,1031.20,1.00,20.92,0.71,900.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,26300.00,429.95,457.30,363.15,386.45,394.00,386.45,7801.00,156234.62,2359.89,485175.00,-4575.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,23600.00,4.80,5.70,3.80,4.95,4.90,4.95,1055.00,18677.45,3.95,60300.00,7800.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,23800.00,5.30,5.90,4.90,5.35,5.20,5.35,7923.00,141457.85,32.30,504900.00,-46500.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25100.00,30.00,31.85,23.25,24.75,25.85,24.75,27873.00,525271.88,562.65,774900.00,-86475.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25850.00,185.20,186.00,134.55,145.85,147.25,145.85,19961.00,389321.15,2327.26,294150.00,167700.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27750.00,-,-,-,1914.90,1923.20,1817.75,-,-,-,150.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25750.00,140.55,147.85,105.50,111.70,114.15,111.70,18909.00,366893.86,1713.80,308175.00,-21900.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27450.00,1451.95,1451.95,1451.95,1451.95,1451.95,1451.95,1.00,21.68,1.09,150.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,27150.00,1163.35,1163.35,1163.35,1163.35,1163.35,1224.05,1.00,21.24,0.88,450.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,24100.00,7.30,8.30,6.65,7.05,7.65,7.05,3742.00,67656.90,20.25,144750.00,-19575.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,23450.00,6.40,6.40,4.15,4.55,5.20,4.55,111.00,1952.60,0.39,4875.00,1725.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,24900.00,17.00,21.25,16.10,17.25,18.15,17.25,24507.00,458004.40,336.18,778575.00,-136050.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,24850.00,18.05,19.65,13.75,16.05,16.75,16.05,6042.00,112684.73,76.95,171825.00,57000.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,24250.00,6.50,8.85,6.50,7.95,7.90,7.95,763.00,13881.76,4.70,66000.00,4725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27050.00,1021.15,1021.15,1015.20,1018.20,1015.45,1018.20,4.00,84.20,3.05,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27100.00,1070.75,1070.75,1063.40,1067.10,1063.40,1067.10,2.00,42.25,1.60,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27250.00,1221.00,1223.55,1214.10,1218.80,1216.40,1218.80,4.00,85.41,3.66,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24600.00,21.05,21.75,17.40,18.10,18.85,18.10,1105.00,20403.36,16.11,26850.00,-19725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,23900.00,-,-,-,26.20,-,0.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25000.00,40.00,42.00,32.70,34.30,35.35,34.30,5400.00,101394.51,144.51,162375.00,51600.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24800.00,27.75,28.55,23.50,24.20,25.35,24.20,1392.00,25917.66,26.46,52875.00,26850.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24150.00,-,-,-,42.05,-,1.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25400.00,80.00,88.25,68.00,72.30,72.35,72.30,1131.00,21609.93,64.38,38175.00,9300.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24550.00,21.30,21.30,16.55,19.20,19.20,7.20,3.00,55.28,0.04,75.00,75.00,25875.80
NIFTY,12-Nov-2025,18-Nov-2025,PE,24150.00,2.55,3.35,2.20,3.15,3.20,3.15,20481.00,371008.19,46.08,93450.00,12975.00,25875.80
NIFTY,12-Nov-2025,18-Nov-2025,PE,27200.00,-,-,-,1435.00,1435.00,1298.60,-,-,-,225.00,-,25875.80
NIFTY,12-Nov-2025,18-Nov-2025,PE,27700.00,-,-,-,1945.90,1945.90,1798.05,-,-,-,150.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25300.00,62.00,71.45,55.00,58.85,60.75,58.85,2069.00,39356.01,96.73,38025.00,-21225.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26850.00,826.35,826.50,822.95,825.30,826.50,825.30,3.00,62.27,1.86,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25600.00,135.00,135.00,101.00,107.95,108.95,107.95,1175.00,22660.38,100.38,37125.00,14100.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26950.00,926.50,926.50,920.30,923.40,920.30,923.40,2.00,41.81,1.39,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27300.00,1273.30,1273.30,1266.15,1269.75,1266.15,1269.75,2.00,42.85,1.90,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24000.00,11.80,12.30,9.65,10.75,10.45,10.75,359.00,6464.92,2.92,46200.00,2925.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27800.00,1766.10,1766.10,1766.10,1766.10,1766.10,1766.10,1.00,22.17,1.32,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25350.00,73.95,79.15,61.85,64.30,66.35,64.30,140.00,2669.06,7.31,7875.00,-75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25500.00,101.00,107.00,82.80,86.75,87.85,86.75,3237.00,62131.93,224.31,97275.00,34500.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25250.00,60.65,64.80,50.30,54.10,54.50,54.10,146.00,2771.05,6.17,6675.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26650.00,664.40,664.40,664.40,664.40,664.40,763.85,1.00,20.49,0.50,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25150.00,-,-,-,117.60,117.60,50.30,-,-,-,4575.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,23800.00,11.85,11.85,7.80,7.80,7.80,7.80,155.00,2767.81,1.06,28050.00,6825.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26500.00,593.95,605.95,519.15,543.20,548.00,543.20,105.00,2129.91,43.03,7725.00,1200.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24200.00,13.60,13.75,11.50,11.75,12.05,11.75,80.00,1452.75,0.75,8025.00,-2025.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27000.00,1028.00,1048.10,954.00,971.65,981.80,971.65,47.00,986.43,34.68,2325.00,1800.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26200.00,372.25,390.10,321.05,338.00,342.00,338.00,324.00,6452.56,85.96,7275.00,-450.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27450.00,1420.20,1420.20,1412.25,1416.25,1412.25,1416.25,2.00,43.30,2.13,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26700.00,706.75,706.75,706.75,706.75,706.75,805.35,1.00,20.56,0.53,75.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24500.00,16.55,18.90,14.85,16.60,17.20,16.60,2136.00,39276.77,27.77,54525.00,-35325.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27500.00,1468.55,1468.55,1460.00,1464.30,1460.00,1464.30,2.00,43.45,2.20,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,23850.00,-,-,-,14.00,14.00,0.35,-,-,-,1125.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27150.00,1118.00,1118.00,1109.70,1114.05,1109.70,1114.05,6.00,127.19,5.01,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26100.00,314.90,332.00,267.55,282.70,285.80,282.70,386.00,7640.07,84.12,18450.00,13650.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26800.00,795.35,795.35,795.35,795.35,795.35,890.60,1.00,20.70,0.60,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24650.00,23.40,23.50,18.05,19.75,19.70,19.75,50.00,925.14,0.77,4275.00,-75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25550.00,115.80,118.95,92.00,97.00,98.70,97.00,288.00,5541.34,22.54,12300.00,4650.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26450.00,502.95,502.95,502.95,502.95,502.95,606.90,1.00,20.21,0.37,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24700.00,30.55,31.35,20.75,21.40,21.20,21.40,1183.00,21935.18,20.11,31500.00,-7050.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25650.00,131.20,143.20,111.70,117.65,121.00,117.65,273.00,5277.18,25.34,12300.00,5625.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27200.00,1166.75,1166.75,1159.35,1163.05,1159.35,1163.05,2.00,42.54,1.74,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26600.00,614.90,614.90,608.90,608.90,608.90,608.90,4.00,81.64,1.84,600.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24750.00,30.40,30.40,22.70,22.70,22.70,22.70,55.00,1021.97,1.03,5250.00,-1275.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25100.00,45.00,48.35,38.00,39.85,40.45,39.85,1355.00,25551.35,43.48,32025.00,9675.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26750.00,750.70,750.70,750.70,750.70,750.70,847.60,1.00,20.63,0.57,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,23750.00,7.00,10.50,7.00,8.25,8.50,8.25,35.00,623.66,0.22,6825.00,1500.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27550.00,1518.90,1518.90,1510.55,1514.75,1510.55,1514.75,2.00,43.60,2.27,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25050.00,38.95,44.55,36.30,36.75,38.15,36.75,265.00,4986.15,7.46,17925.00,7275.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26150.00,360.00,360.00,292.95,305.95,305.95,305.95,80.00,1588.07,19.07,5850.00,4725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24850.00,28.00,30.85,25.90,26.40,26.65,26.40,47.00,876.96,1.00,6825.00,1050.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24100.00,11.90,13.30,10.90,11.95,11.35,11.95,102.00,1844.55,0.90,16275.00,-2325.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26000.00,258.45,280.25,222.75,234.50,237.30,234.50,2241.00,44106.30,406.80,70350.00,39900.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25450.00,94.45,96.20,75.75,79.15,80.80,79.15,231.00,4423.94,14.73,8325.00,2400.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25850.00,214.35,214.35,167.40,178.25,177.00,178.25,698.00,13630.31,97.83,15525.00,11400.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24250.00,-,-,-,15.50,17.35,2.15,-,-,-,150.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26300.00,442.45,451.75,379.95,400.90,404.20,400.90,237.00,4749.26,74.44,10425.00,1950.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24300.00,14.00,15.00,13.75,14.05,14.05,14.05,142.00,2589.47,1.52,14775.00,1725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25750.00,162.60,176.05,138.30,145.80,147.05,145.80,488.00,9481.44,56.94,13875.00,3975.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25700.00,152.45,160.20,124.50,130.85,133.00,130.85,2164.00,41939.62,228.52,59100.00,24525.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27600.00,1567.45,1567.45,1567.45,1567.45,1567.45,1567.45,1.00,21.88,1.18,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24400.00,17.60,17.60,13.50,14.70,15.15,14.70,378.00,6921.69,4.29,12300.00,-4275.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27750.00,1716.70,1716.70,1716.70,1716.70,1716.70,1716.70,1.00,22.10,1.29,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25950.00,241.20,251.95,203.50,214.40,217.45,214.40,312.00,6123.44,51.14,9675.00,5400.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27400.00,1371.10,1371.10,1363.15,1367.15,1363.15,1367.15,2.00,43.15,2.05,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26050.00,285.95,300.65,245.70,258.90,257.65,258.90,183.00,3611.86,36.50,8100.00,6675.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25200.00,69.80,69.80,45.70,48.55,49.35,48.55,2124.00,40224.32,80.72,55200.00,-1125.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24350.00,-,-,-,59.80,-,3.30,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27700.00,1667.25,1667.25,1667.25,1667.25,1667.25,1667.25,1.00,22.03,1.25,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27350.00,1322.10,1322.10,1314.20,1318.15,1314.20,1318.15,2.00,43.00,1.98,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26350.00,420.00,437.75,405.00,425.80,437.55,425.80,54.00,1084.47,17.30,2925.00,1725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,23950.00,-,-,-,28.90,-,0.55,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25700.00,114.95,130.80,92.95,100.80,102.45,100.80,67871.00,1313740.83,5527.31,1941525.00,113400.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,25400.00,60.05,62.45,44.10,47.60,48.75,47.60,46066.00,879322.52,1765.22,1465800.00,-675.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,PE,26550.00,645.00,661.90,566.95,573.70,573.70,668.40,24.00,488.79,10.89,4125.00,225.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26400.00,449.00,474.30,444.90,460.80,474.30,460.80,133.00,2678.54,45.14,8325.00,3900.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24450.00,18.20,18.20,13.55,16.00,16.00,4.90,7.00,128.44,0.08,1200.00,225.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,27650.00,1617.60,1617.60,1617.60,1617.60,1617.60,1617.60,1.00,21.95,1.21,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24950.00,36.65,36.65,29.25,30.05,33.10,30.05,209.00,3915.86,4.95,7875.00,1575.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,24900.00,31.80,33.50,27.35,28.75,29.50,28.75,1419.00,26531.10,31.27,41475.00,4650.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26800.00,-,-,-,1170.85,-,894.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24600.00,-,-,-,93.00,-,17.70,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25250.00,82.20,82.20,71.00,71.00,71.00,71.00,34.00,645.83,1.96,4425.00,1200.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25400.00,110.00,112.95,89.25,92.20,94.00,92.20,213.00,4073.70,16.05,14025.00,6000.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25800.00,236.95,236.95,180.00,188.70,191.75,188.70,332.00,6473.50,49.30,10125.00,825.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27050.00,-,-,-,1380.90,-,1108.70,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27150.00,-,-,-,1468.10,-,1198.15,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24350.00,27.80,27.85,21.40,21.40,21.40,21.40,3.00,54.85,0.06,675.00,75.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,23800.00,14.00,20.85,11.05,11.05,11.05,1.10,22.00,392.93,0.23,1800.00,-1425.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24050.00,-,-,-,32.25,-,2.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26100.00,311.10,315.15,291.15,312.15,311.55,312.15,115.00,2277.36,26.23,7125.00,7125.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24200.00,16.05,19.00,16.00,19.00,19.00,19.00,13.00,236.12,0.17,3075.00,375.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27100.00,-,-,-,1424.30,-,1153.20,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27200.00,-,-,-,1512.30,-,1243.60,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,23900.00,-,-,-,23.25,-,1.65,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25100.00,63.45,70.30,54.50,56.60,56.10,56.60,238.00,4491.25,10.90,8700.00,-300.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,23750.00,11.00,12.00,9.90,12.00,12.00,12.00,5.00,89.10,0.04,4125.00,300.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24900.00,-,-,-,152.15,-,40.30,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25500.00,119.00,134.85,106.15,111.40,111.30,111.40,517.00,9933.75,46.13,20325.00,10950.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24800.00,38.90,44.00,34.65,37.90,35.85,37.90,420.00,7824.17,12.17,22500.00,7950.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24450.00,-,-,-,42.10,42.10,11.25,-,-,-,900.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26300.00,420.35,423.80,400.00,403.55,403.55,525.30,21.00,420.80,6.58,1425.00,1425.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24500.00,26.00,28.70,24.20,26.10,26.80,26.10,655.00,12048.70,13.07,37050.00,5100.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24650.00,-,-,-,101.35,-,20.50,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26750.00,-,-,-,1130.35,-,854.10,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24000.00,19.35,19.35,13.35,15.25,14.50,15.25,35.00,630.42,0.42,1575.00,1125.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25950.00,-,-,-,572.30,-,326.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26700.00,-,-,-,1090.45,-,814.05,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24950.00,-,-,-,69.20,69.20,45.75,-,-,-,3525.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27250.00,-,-,-,1556.90,-,1289.45,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25650.00,156.00,156.00,137.95,145.20,147.95,145.20,368.00,7118.26,38.86,23700.00,22350.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25350.00,93.20,96.60,82.15,84.70,84.70,113.50,33.00,629.64,2.23,4500.00,2100.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25300.00,86.05,93.30,74.55,78.25,77.00,78.25,1118.00,21282.59,68.54,21600.00,13650.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,23850.00,-,-,-,21.75,21.75,1.35,-,-,-,75.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26600.00,-,-,-,1012.35,-,736.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26000.00,296.70,306.95,250.00,263.90,264.05,263.90,950.00,18715.16,190.16,24150.00,16575.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24550.00,-,-,-,34.55,35.00,15.30,-,-,-,2250.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26650.00,-,-,-,1051.10,-,774.80,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27350.00,-,-,-,1647.10,-,1382.30,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25850.00,227.55,231.60,199.50,202.15,202.15,202.15,100.00,1955.26,16.51,5775.00,5625.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27300.00,-,-,-,1601.80,-,1335.70,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26850.00,-,-,-,1211.85,-,936.35,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25050.00,63.00,63.00,47.00,51.65,52.50,51.65,34.00,640.11,1.33,3000.00,300.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26250.00,392.10,392.10,392.10,392.10,392.10,493.65,2.00,39.96,0.58,150.00,150.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24400.00,23.40,23.45,21.45,22.45,23.45,22.45,3.00,54.95,0.05,750.00,75.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25700.00,183.30,185.40,151.20,160.05,161.00,160.05,262.00,5082.91,32.86,7050.00,75.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25750.00,-,-,-,463.85,-,238.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25200.00,75.00,78.00,64.05,65.15,68.55,65.15,222.00,4207.35,11.55,14025.00,5550.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24300.00,22.90,22.90,20.00,21.50,21.50,21.50,7.00,127.69,0.12,1350.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24250.00,25.45,25.45,25.45,25.45,25.45,5.85,1.00,18.21,0.02,375.00,75.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26450.00,-,-,-,937.35,937.35,626.50,-,-,-,150.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25150.00,67.45,69.25,58.70,61.40,60.00,61.40,57.00,1077.87,2.71,3750.00,1050.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26050.00,-,-,-,631.50,-,377.95,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25600.00,155.15,157.15,126.00,132.85,133.15,132.85,463.00,8939.30,49.70,12000.00,5100.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27450.00,-,-,-,1738.55,-,1476.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26350.00,-,-,-,828.25,-,558.00,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,26250.00,424.30,424.30,350.00,368.70,372.10,368.70,99.00,1977.09,28.03,5250.00,3450.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25900.00,255.00,255.00,184.80,194.55,196.50,194.55,3168.00,62022.65,484.25,74925.00,62850.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,PE,25800.00,209.90,209.90,151.55,160.55,163.50,160.55,2461.00,47936.11,315.76,56100.00,38850.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,27400.00,-,-,-,1692.65,-,1429.20,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24100.00,-,-,-,35.80,-,3.45,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25000.00,68.90,68.90,45.55,47.35,47.55,47.35,896.00,16833.32,33.32,42525.00,17250.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26400.00,-,-,-,863.65,-,591.75,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26500.00,550.00,585.85,523.00,536.15,536.15,536.15,26.00,527.46,10.71,1200.00,600.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,25900.00,249.80,261.05,210.00,221.70,224.10,221.70,435.00,8525.43,75.56,11475.00,4575.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26550.00,-,-,-,975.25,-,698.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26150.00,-,-,-,694.00,-,433.55,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24700.00,-,-,-,110.30,-,23.60,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,24150.00,-,-,-,23.85,23.85,4.15,-,-,-,225.00,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,PE,26900.00,-,-,-,1253.40,-,978.55,-,-,-,-,-,25875.80
